rm,medv
6.575,24
6.421,21.6
6.998,33.4
7.147,36.2
6.012,22.9
6.377,15
6.009,18.9
5.889,21.7
5.949,20.4
6.096,18.2
5.834,19.9
5.935,23.1
5.456,20.2
5.57,13.6
5.965,19.6
6.142,15.2
5.813,14.5
6.047,14.8
5.713,12.7
6.072,14.5
6.096,13.5
5.966,24.7
6.595,30.8
7.024,34.9
6.169,25.3
6.211,24.7
6.069,21.2
5.682,19.3
5.786,20
6.03,16.6
5.602,19.4
5.963,19.7
6.115,20.5
5.998,23.4
5.888,18.9
7.249,35.4
6.383,24.7
6.816,31.6
6.145,23.3
5.741,18.7
5.966,16
6.762,25
7.104,33
6.29,23.5
5.787,19.4
5.878,22
5.594,17.4
6.417,24.2
6.065,22.8
6.245,23.4
6.273,24.1
6.286,21.4
6.279,20
6.14,20.8
6.727,28
6.619,23.9
6.167,22.9
6.389,23.9
6.63,26.6
6.015,22.5
6.121,22.2
7.007,23.6
7.079,28.7
6.417,22.6
6.211,25
6.249,20.6
6.163,21.4
6.727,27.5
6.781,26.5
6.405,18.6
6.137,19.3
5.836,19.5
6.127,20.4
6.474,19.8
6.229,19.4
6.715,22.8
6.254,18.5
6.176,21.2
6.021,19.2
5.872,20.4
5.731,19.3
5.87,22
6.004,20.3
5.961,20.5
5.856,17.3
5.879,18.8
5.613,15.7
5.693,16.2
6.431,18
6.326,19.6
5.822,18.4
5.757,15.6
5.942,17.4
6.454,17.1
5.857,13.3
6.151,17.8
5.019,14.4
5.403,13.4
6.13,13.8
4.926,14.6
5.186,17.8
5.597,15.4
6.122,21.5
5.709,19.4
6.129,17
5.272,13.1
6.066,24.3
6.51,23.3
6.25,27
7.489,50
8.375,50
5.854,22.7
6.101,25
7.929,50
5.877,23.8
6.402,22.3
5.875,17.4
5.88,19.1
5.572,23.1
6.416,23.6
5.859,22.6
6.546,29.4
6.02,23.2
6.315,24.6
6.86,29.9
6.98,37.2
7.765,39.8
6.144,36.2
7.155,37.9
6.563,32.5
7.831,50
6.782,32
7.185,34.9
6.951,37
6.739,30.5
7.178,36.4
6.8,31.1
6.604,29.1
7.107,30.3
7.135,32.9
6.162,24.1
7.853,48.5
8.034,50
5.891,22.6
6.326,24.4
6.064,24.4
5.404,19.3
6.375,28.1
5.412,23.7
5.888,23.3
6.164,21.7
6.879,27.5
6.618,30.1
8.266,44.8
8.725,50
8.04,37.6
7.163,31.6
6.552,31.5
5.981,24.3
8.337,41.7
8.247,48.3
6.726,29
6.086,24
6.631,25.1
6.897,22
6.358,22.2
6.393,23.7
5.593,17.6
6.108,24.3
6.433,24.5
6.718,26.2
6.487,24.4
6.438,24.8
8.259,42.8
7.203,33.8
7.52,43.1
8.398,48.8
7.327,31
7.206,36.5
5.56,22.8
7.014,30.7
7.47,43.5
6.24,25.2
6.538,24.4
7.691,35.2
6.758,32.4
6.812,35.1
6.968,35.4
7.645,46
7.923,50
7.088,32.2
6.453,22
6.23,20.1
6.315,22.3
6.861,28.5
6.63,27.9
6.127,23.9
6.549,27.1
5.79,20.3
6.59,22
6.495,26.4
6.982,33.1
7.236,36.1
6.616,28.4
7.42,33.4
6.635,22.8
5.972,20.3
4.973,16.1
6.122,22.1
6.023,19.4
5.705,16.2
5.914,17.8
5.782,19.8
6.382,23.1
6.426,23.8
6.415,25
6.431,24.6
6.083,22.2
5.868,19.3
6.144,19.8
6.316,22.2
6.31,20.7
5.869,19.5
6.059,20.6
5.985,19
5.968,18.7
7.241,32.7
6.54,16.5
6.696,23.9
6.874,31.2
6.516,23.1
6.635,24.5
6.939,26.6
5.884,18.6
6.212,17.8
6.395,21.7
6.127,22.7
6.112,22.6
6.398,25
5.362,20.8
3.561,27.5
4.963,21.9
3.863,23.1
4.97,50
7.016,50
6.216,50
5.875,50
4.906,13.8
4.138,13.8
6.649,13.9
6.794,13.3
5.536,11.3
5.52,12.3
4.368,8.8
4.652,10.5
5,7.4
5.39,11.5
6.051,23.2
5.036,9.7
5.887,12.7
6.405,12.5
5.453,5
5.987,5.6
6.343,7.2
5.349,8.3
5.608,27.9
5.617,17.2
5.155,16.3
4.519,7
6.434,7.2
5.304,10.4
5.957,8.8
6.824,8.4
5.565,11.7
5.896,8.3
6.202,10.9
6.193,11
6.38,9.5
6.833,14.1
6.425,16.1
6.436,14.3
6.208,11.7
6.152,8.7
5.627,12.8
5.818,10.5
6.406,17.1
6.219,18.4
6.485,15.4
5.854,10.8
6.459,11.8
6.251,12.6
6.185,14.1
6.655,15.2
6.297,16.1
7.393,17.8
6.525,14.1
5.936,13.5
6.301,14.9
6.081,20
6.701,16.4
6.376,17.7
6.317,19.5
6.513,20.2
6.209,21.4
5.759,19.9
5.952,19
6.003,19.1
5.926,19.1
5.713,20.1
6.229,19.6
6.437,23.2
5.427,13.8
6.484,16.7
5.304,12
6.185,14.6
6.229,21.4
6.242,23
6.75,23.7
5.762,21.8
5.871,20.6
6.114,19.1
5.905,20.6
5.454,15.2
5.093,8.1
5.983,13.6
5.983,20.1
5.707,21.8
5.794,18.3
5.569,17.5
6.593,22.4
6.12,20.6
6.976,23.9
6.03,11.9
